PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
406,203500,16,12,19,0,13,12,19,52.781,487,0.0,0,0,0,0,0,0,0,0,-202654800,-402632141,110,487,10,85,182,36
407,204000,16,12,19,0,13,12,20,2.8027,487,0.0,0,0,0,0,0,0,0,0,-202654800,-402632141,111,487,10,85,175,28
408,204500,16,12,20,0,13,12,20,52.4389,351,0.0,0,0,0,0,0,0,0,0,-202654819,-402632217,111,351,10,85,177,164
409,205000,16,12,20,0,13,12,21,3.3911,351,0.0,0,0,0,0,0,0,0,0,-202654819,-402632217,113,351,10,85,184,157
410,205500,16,12,21,0,13,12,21,52.9737,359,0.0,0,0,0,0,0,0,0,0,-202654838,-402632331,113,359,10,85,187,32
411,206000,16,12,21,0,13,12,22,2.54,359,0.0,0,0,0,0,0,0,0,0,-202654838,-402632331,111,359,10,85,186,21
412,206500,16,12,22,0,13,12,22,53.2603,531,0.0,0,0,0,0,0,0,0,0,-202654876,-402632446,111,531,10,85,188,206
413,207000,16,12,22,0,13,12,23,3.6103,531,0.0,0,0,0,0,0,0,0,0,-202654876,-402632446,113,531,10,85,190,199
414,207500,16,12,23,0,13,12,23,53.2867,450,0.0,0,0,0,0,0,0,0,0,-202654914,-402632560,113,450,10,85,190,130
415,208000,16,12,23,0,13,12,24,3.2336,450,0.0,0,0,0,0,0,0,0,0,-202654914,-402632560,113,450,10,85,192,121
416,208500,16,12,24,0,13,12,24,53.6804,427,0.0,0,0,0,0,0,0,0,0,-202654991,-402632675,113,427,10,85,191,130
417,209000,16,12,24,0,13,12,25,2.3129,427,0.0,0,0,0,0,0,0,0,0,-202654991,-402632675,111,427,10,85,193,119
418,209500,16,12,25,0,13,12,25,52.161,420,0.0,0,0,0,0,0,0,0,0,-202655048,-402632789,111,420,10,85,194,181
419,210000,16,12,25,0,13,12,26,3.4554,420,0.0,0,0,0,0,0,0,0,0,-202655048,-402632789,111,420,10,85,190,172
420,210500,16,12,26,0,13,12,26,53.1052,520,0.0,0,0,0,0,0,0,0,0,-202655105,-402632904,111,520,10,85,190,194
421,211000,16,12,26,0,13,12,27,3.1325,520,0.0,0,0,0,0,0,0,0,0,-202655105,-402632904,108,520,10,85,188,182
422,211500,16,12,27,0,13,12,27,52.5012,524,0.0,0,0,0,0,0,0,0,0,-202655124,-402633018,108,524,10,85,185,48
423,212000,16,12,27,0,13,12,28,2.2862,524,0.0,0,0,0,0,0,0,0,0,-202655124,-402633018,106,524,10,85,178,37
424,212500,16,12,28,0,13,12,28,52.2306,516,0.0,0,0,0,0,0,0,0,0,-202655124,-402633171,106,516,10,85,182,116
425,213000,16,12,28,0,13,12,29,2.8114,516,0.0,0,0,0,0,0,0,0,0,-202655124,-402633171,106,516,10,85,174,107
426,213500,16,12,29,0,13,12,29,52.1616,509,0.0,0,0,0,0,0,0,0,0,-202655067,-402633285,106,509,10,85,175,24
427,214000,16,12,29,0,13,12,30,3.4861,509,0.0,0,0,0,0,0,0,0,0,-202655067,-402633285,103,509,10,85,183,12
428,214500,16,12,30,0,13,12,30,52.9519,518,0.0,0,0,0,0,0,0,0,0,-202654991,-402633399,103,518,10,85,183,242
429,215000,16,12,30,0,13,12,31,2.3874,518,0.0,0,0,0,0,0,0,0,0,-202654991,-402633399,101,518,10,85,179,231
430,215500,16,12,31,0,13,12,31,53.6435,563,0.0,0,0,0,0,0,0,0,0,-202654933,-402633514,101,563,10,85,178,0
431,216000,16,12,31,0,13,12,32,3.155,563,0.0,0,0,0,0,0,0,0,0,-202654933,-402633514,101,563,9,91,180,252
432,216500,16,12,32,0,13,12,32,52.8623,598,0.0,0,0,0,0,0,0,0,0,-202654876,-402633666,101,598,9,91,183,219
433,217000,16,12,32,0,13,12,33,2.2646,598,0.0,0,0,0,0,0,0,0,0,-202654876,-402633666,101,598,9,91,181,210
434,217500,16,12,33,0,13,12,33,53.3949,696,0.0,0,0,0,0,0,0,0,0,-202654781,-402633819,101,696,9,91,185,83
435,218000,16,12,33,0,13,12,34,3.4665,696,0.0,0,0,0,0,0,0,0,0,-202654781,-402633819,103,696,9,91,187,76
436,218500,16,12,34,0,13,12,34,53.0064,564,0.0,0,0,0,0,0,0,0,0,-202654666,-402633895,103,564,9,91,187,100
437,219000,16,12,34,0,13,12,35,2.4104,564,0.0,0,0,0,0,0,0,0,0,-202654666,-402633895,106,564,9,91,192,94
438,219500,16,12,35,0,13,12,35,52.1492,435,0.0,0,0,0,0,0,0,0,0,-202654552,-402633972,106,435,9,91,194,119
439,220000,16,12,35,0,13,12,36,3.5268,435,0.0,0,0,0,0,0,0,0,0,-202654552,-402633972,106,435,9,105,190,124
440,220500,16,12,36,0,13,12,36,52.9053,368,0.0,0,0,0,0,0,0,0,0,-202654476,-402633934,106,368,9,105,187,96
441,221000,16,12,36,0,13,12,37,2.4522,368,0.0,0,0,0,0,0,0,0,0,-202654476,-402633934,103,368,9,91,183,70
442,221500,16,12,37,0,13,12,37,52.4403,440,0.0,0,0,0,0,0,0,0,0,-202654438,-402633819,103,440,9,91,184,104
443,222000,16,12,37,0,13,12,38,2.9732,440,0.0,0,0,0,0,0,0,0,0,-202654438,-402633819,98,440,9,91,182,90
444,222500,16,12,38,0,13,12,38,53.0121,494,0.0,0,0,0,0,0,0,0,0,-202654361,-402633705,98,494,9,91,184,126
445,223000,16,12,38,0,13,12,39,3.4172,494,0.0,0,0,0,0,0,0,0,0,-202654361,-402633705,98,494,9,91,184,117
446,223500,16,12,39,0,13,12,39,52.7767,503,0.0,0,0,0,0,0,0,0,0,-202654285,-402633628,98,503,9,91,184,24
447,224000,16,12,39,0,13,12,40,2.2372,503,0.0,0,0,0,0,0,0,0,0,-202654285,-402633628,96,503,10,91,184,14
448,224500,16,12,40,0,13,12,40,53.4679,490,0.0,0,0,0,0,0,0,0,0,-202654190,-402633552,96,490,10,91,182,151
449,225000,16,12,40,0,13,12,41,2.8792,490,0.0,0,0,0,0,0,0,0,0,-202654190,-402633552,95,490,10,91,173,141
450,225500,16,12,41,0,13,12,41,52.9658,492,0.0,0,0,0,0,0,0,0,0,-202654094,-402633476,95,492,10,91,173,53
451,226000,16,12,41,0,13,12,42,2.3082,492,0.0,0,0,0,0,0,0,0,0,-202654094,-402633476,96,492,9,91,183,44
452,226500,16,12,42,0,13,12,42,53.4853,529,0.0,0,0,0,0,0,0,0,0,-202654018,-402633361,96,529,9,91,179,48
453,227000,16,12,42,0,13,12,43,3.5895,529,0.0,0,0,0,0,0,0,0,0,-202654018,-402633361,96,529,10,91,181,40
454,227500,16,12,43,0,13,12,43,53.2929,513,0.0,0,0,0,0,0,0,0,0,-202653923,-402633285,96,513,10,91,183,172
455,228000,16,12,43,0,13,12,44,2.7389,513,0.0,0,0,0,0,0,0,0,0,-202653923,-402633285,96,513,10,91,179,163
456,228500,16,12,44,0,13,12,44,52.4454,513,0.0,0,0,0,0,0,0,0,0,-202653827,-402633171,96,513,10,91,187,110
457,229000,16,12,44,0,13,12,45,2.882,513,0.0,0,0,0,0,0,0,0,0,-202653827,-402633171,96,513,10,91,187,101
458,229500,16,12,45,0,13,12,45,52.4075,500,0.0,0,0,0,0,0,0,0,0,-202653751,-402633094,96,500,10,91,189,218
459,230000,16,12,45,0,13,12,46,2.686,500,0.0,0,0,0,0,0,0,0,0,-202653751,-402633094,98,500,10,91,188,211
460,230500,16,12,46,0,13,12,46,53.7454,503,0.0,0,0,0,0,0,0,0,0,-202653656,-402632980,98,503,10,91,190,163
461,231000,16,12,46,0,13,12,47,2.3171,503,0.0,0,0,0,0,0,0,0,0,-202653656,-402632980,98,503,10,91,188,154
462,231500,16,12,47,0,13,12,47,52.316,527,0.0,0,0,0,0,0,0,0,0,-202653560,-402632904,98,527,10,91,178,113
463,232000,16,12,47,0,13,12,48,3.6761,527,0.0,0,0,0,0,0,0,0,0,-202653560,-402632904,100,527,9,91,177,105
464,232500,16,12,48,0,13,12,48,52.8377,468,0.0,0,0,0,0,0,0,0,0,-202653484,-402632789,100,468,9,91,180,168
465,233000,16,12,48,0,13,12,49,2.4762,468,0.0,0,0,0,0,0,0,0,0,-202653484,-402632789,101,468,9,105,182,174
466,233500,16,12,49,0,13,12,49,53.6239,264,0.0,0,0,0,0,0,0,0,0,-202653446,-402632713,101,264,9,105,188,128
467,234000,16,12,49,0,13,12,50,3.4234,264,0.0,0,0,0,0,0,0,0,0,-202653446,-402632713,106,264,9,91,190,110
468,234500,16,12,50,0,13,12,50,52.6739,261,0.0,0,0,0,0,0,0,0,0,-202653408,-402632675,106,261,9,91,190,174
469,235000,16,12,50,0,13,12,51,2.6735,261,0.0,0,0,0,0,0,0,0,0,-202653408,-402632675,108,261,9,91,189,166
470,235500,16,12,51,0,13,12,51,52.9024,451,0.0,0,0,0,0,0,0,0,0,-202653369,-402632560,108,451,9,91,183,180
471,236000,16,12,51,0,13,12,52,2.5005,451,0.0,0,0,0,0,0,0,0,0,-202653369,-402632560,111,451,10,91,178,175
472,236500,16,12,52,0,13,12,52,53.3413,425,0.0,0,0,0,0,0,0,0,0,-202653312,-402632484,111,425,10,91,186,248
473,237000,16,12,52,0,13,12,53,3.0774,425,0.0,0,0,0,0,0,0,0,0,-202653312,-402632484,113,425,10,85,179,235
474,237500,16,12,53,0,13,12,53,52.4281,385,0.0,0,0,0,0,0,0,0,0,-202653274,-402632369,113,385,10,85,177,45
475,238000,16,12,53,0,13,12,54,3.3509,385,0.0,0,0,0,0,0,0,0,0,-202653274,-402632369,113,385,10,85,183,36
476,238500,16,12,54,0,13,12,54,53.0159,427,0.0,0,0,0,0,0,0,0,0,-202653217,-402632293,113,427,10,85,184,245
477,239000,16,12,54,0,13,12,55,2.2962,427,0.0,0,0,0,0,0,0,0,0,-202653217,-402632293,113,427,10,85,175,236
478,239500,16,12,55,0,13,12,55,53.8534,398,0.0,0,0,0,0,0,0,0,0,-202653160,-402632179,113,398,10,85,185,87
479,240000,16,12,55,0,13,12,56,2.9413,398,0.0,0,0,0,0,0,0,0,0,-202653160,-402632179,111,398,10,85,193,76
480,240500,16,12,56,0,13,12,56,53.4724,422,0.0,0,0,0,0,0,0,0,0,-202653102,-402632102,111,422,10,85,192,251
481,241000,16,12,56,0,13,12,57,2.3207,422,0.0,0,0,0,0,0,0,0,0,-202653102,-402632102,110,422,10,85,197,241
482,241500,16,12,57,0,13,12,57,52.4896,427,0.0,0,0,0,0,0,0,0,0,-202653045,-402631988,110,427,10,85,198,158
483,242000,16,12,57,0,13,12,58,3.5917,427,0.0,0,0,0,0,0,0,0,0,-202653045,-402631988,108,427,10,90,197,152
484,242500,16,12,58,0,13,12,58,52.9867,463,0.0,0,0,0,0,0,0,0,0,-202652988,-402631912,108,463,10,90,192,94
485,243000,16,12,58,0,13,12,59,2.443,463,0.0,0,0,0,0,0,0,0,0,-202652988,-402631912,108,463,10,85,193,80
486,243500,16,12,59,0,13,12,59,53.5451,518,0.0,0,0,0,0,0,0,0,0,-202652931,-402631797,108,518,10,85,189,100
487,244000,16,12,59,0,13,13,0,2.8897,518,0.0,0,0,0,0,0,0,0,0,-202652931,-402631797,106,518,10,85,186,89
488,244500,16,13,0,0,13,13,0,52.3264,542,0.0,0,0,0,0,0,0,0,0,-202652854,-402631645,106,542,10,85,187,45
489,245000,16,13,0,0,13,13,1,3.645,542,0.0,0,0,0,0,0,0,0,0,-202652854,-402631645,103,542,10,85,185,33
490,245500,16,13,1,0,13,13,1,53.0004,542,0.0,0,0,0,0,0,0,0,0,-202652797,-402631530,103,542,10,85,188,196
491,246000,16,13,1,0,13,13,2,2.7292,542,0.0,0,0,0,0,0,0,0,0,-202652797,-402631530,103,542,10,85,188,187
492,246500,16,13,2,0,13,13,2,52.4234,546,0.0,0,0,0,0,0,0,0,0,-202652759,-402631378,103,546,10,85,192,122
493,247000,16,13,2,0,13,13,3,3.428,546,0.0,0,0,0,0,0,0,0,0,-202652759,-402631378,103,546,10,85,192,113
494,247500,16,13,3,0,13,13,3,52.9129,546,0.0,0,0,0,0,0,0,0,0,-202652702,-402631263,103,546,10,85,190,21
495,248000,16,13,3,0,13,13,4,3.3428,546,0.0,0,0,0,0,0,0,0,0,-202652702,-402631263,101,546,10,85,189,10
496,248500,16,13,4,0,13,13,4,53.7576,566,0.0,0,0,0,0,0,0,0,0,-202652645,-402631111,101,566,10,85,188,253
497,249000,16,13,4,0,13,13,5,3.2975,566,0.0,0,0,0,0,0,0,0,0,-202652645,-402631111,101,566,10,85,188,244
498,249500,16,13,5,0,13,13,5,53.0053,496,0.0,0,0,0,0,0,0,0,0,-202652587,-402630996,101,496,10,85,180,11
499,250000,16,13,5,0,13,13,6,2.3551,496,0.0,0,0,0,0,0,0,0,0,-202652587,-402630996,101,496,10,85,189,2
500,250500,16,13,6,0,13,13,6,53.3342,342,0.0,0,0,0,0,0,0,0,0,-202652549,-402630882,101,342,10,85,194,95
501,251000,16,13,6,0,13,13,7,3.3813,342,0.0,0,0,0,0,0,0,0,0,-202652549,-402630882,106,342,10,91,197,97
502,251500,16,13,7,0,13,13,7,53.0811,479,0.0,0,0,0,0,0,0,0,0,-202652511,-402630767,106,479,10,91,194,4
503,252000,16,13,7,0,13,13,8,2.5683,479,0.0,0,0,0,0,0,0,0,0,-202652511,-402630767,110,479,10,91,194,255
504,252500,16,13,8,0,13,13,8,52.2058,400,0.0,0,0,0,0,0,0,0,0,-202652454,-402630691,110,400,10,91,193,222
505,253000,16,13,8,0,13,13,9,3.3253,400,0.0,0,0,0,0,0,0,0,0,-202652454,-402630691,108,400,10,85,197,205
506,253500,16,13,9,0,13,13,9,53.2395,340,0.0,0,0,0,0,0,0,0,0,-202652397,-402630615,108,340,10,85,196,212
507,254000,16,13,9,0,13,13,10,3.2463,340,0.0,0,0,0,0,0,0,0,0,-202652397,-402630615,108,340,10,85,193,203
508,254500,16,13,10,0,13,13,10,53.0247,374,0.0,0,0,0,0,0,0,0,0,-202652359,-402630500,108,374,10,85,193,160
509,255000,16,13,10,0,13,13,11,2.3591,374,0.0,0,0,0,0,0,0,0,0,-202652359,-402630500,105,374,10,85,192,148
510,255500,16,13,11,0,13,13,11,53.6599,466,0.0,0,0,0,0,0,0,0,0,-202652320,-402630386,105,466,10,85,193,222
511,256000,16,13,11,0,13,13,12,3.0975,466,0.0,0,0,0,0,0,0,0,0,-202652320,-402630386,101,466,10,84,192,208
512,256500,16,13,12,0,13,13,12,52.8484,503,0.0,0,0,0,0,0,0,0,0,-202652263,-402630271,101,503,10,84,194,190
513,257000,16,13,12,0,13,13,13,3.068,503,0.0,0,0,0,0,0,0,0,0,-202652263,-402630271,101,503,10,84,194,181
514,257500,16,13,13,0,13,13,13,52.4863,542,0.0,0,0,0,0,0,0,0,0,-202652206,-402630157,101,542,10,84,189,168
515,258000,16,13,13,0,13,13,14,3.5381,542,0.0,0,0,0,0,0,0,0,0,-202652206,-402630157,100,542,10,84,186,158
516,258500,16,13,14,0,13,13,14,52.9081,520,0.0,0,0,0,0,0,0,0,0,-202652149,-402630043,100,520,10,84,186,23
517,259000,16,13,14,0,13,13,15,3.0499,520,0.0,0,0,0,0,0,0,0,0,-202652149,-402630043,100,520,10,84,178,14
518,259500,16,13,15,0,13,13,15,53.8015,342,0.0,0,0,0,0,0,0,0,0,-202652130,-402629928,100,342,10,84,185,38
519,260000,16,13,15,0,13,13,16,3.7337,342,0.0,0,0,0,0,0,0,0,0,-202652130,-402629928,103,342,10,84,185,32
520,260500,16,13,16,0,13,13,16,53.7783,338,0.0,0,0,0,0,0,0,0,0,-202652111,-402629852,103,338,10,84,188,112
521,261000,16,13,16,0,13,13,17,3.7783,338,0.0,0,0,0,0,0,0,0,0,-202652111,-402629852,105,338,10,84,188,105
522,261500,16,13,17,0,13,13,17,53.1436,305,0.0,0,0,0,0,0,0,0,0,-202652091,-402629737,105,305,10,84,189,166
523,262000,16,13,17,0,13,13,18,2.5808,305,0.0,0,0,0,0,0,0,0,0,-202652091,-402629737,106,305,10,84,190,158
524,262500,16,13,18,0,13,13,18,53.4986,337,0.0,0,0,0,0,0,0,0,0,-202652034,-402629699,106,337,10,84,194,54
525,263000,16,13,18,0,13,13,19,3.5566,337,0.0,0,0,0,0,0,0,0,0,-202652034,-402629699,108,337,10,84,188,47
526,263500,16,13,19,0,13,13,19,53.0886,416,0.0,0,0,0,0,0,0,0,0,-202651977,-402629623,108,416,10,84,187,75
527,264000,16,13,19,0,13,13,20,2.8182,416,0.0,0,0,0,0,0,0,0,0,-202651977,-402629623,106,416,10,84,194,64
528,264500,16,13,20,0,13,13,20,53.6336,527,0.0,0,0,0,0,0,0,0,0,-202651920,-402629508,106,527,10,84,187,196
529,265000,16,13,20,0,13,13,21,2.6971,527,0.0,0,0,0,0,0,0,0,0,-202651920,-402629508,105,527,10,84,193,186
530,265500,16,13,21,0,13,13,21,53.8068,535,0.0,0,0,0,0,0,0,0,0,-202651844,-402629394,105,535,10,84,186,129
531,266000,16,13,21,0,13,13,22,3.3394,535,0.0,0,0,0,0,0,0,0,0,-202651844,-402629394,106,535,10,84,178,121
532,266500,16,13,22,0,13,13,22,52.6592,472,0.0,0,0,0,0,0,0,0,0,-202651786,-402629241,106,472,10,84,182,197
533,267000,16,13,22,0,13,13,23,2.4309,472,0.0,0,0,0,0,0,0,0,0,-202651786,-402629241,106,472,10,84,185,187
534,267500,16,13,23,0,13,13,23,52.5701,477,0.0,0,0,0,0,0,0,0,0,-202651748,-402629127,106,477,10,84,192,85
535,268000,16,13,23,0,13,13,24,2.8661,477,0.0,0,0,0,0,0,0,0,0,-202651748,-402629127,108,477,10,84,190,78
536,268500,16,13,24,0,13,13,24,52.665,475,0.0,0,0,0,0,0,0,0,0,-202651748,-402629013,108,475,10,84,185,181
537,269000,16,13,24,0,13,13,25,3.2755,475,0.0,0,0,0,0,0,0,0,0,-202651748,-402629013,108,475,10,84,180,172
538,269500,16,13,25,0,13,13,25,52.6317,520,0.0,0,0,0,0,0,0,0,0,-202651805,-402628898,108,520,10,84,174,58
539,270000,16,13,25,0,13,13,26,3.8685,520,0.0,0,0,0,0,0,0,0,0,-202651805,-402628898,108,520,10,84,184,49
540,270500,16,13,26,0,13,13,26,53.4254,538,0.0,0,0,0,0,0,0,0,0,-202651882,-402628784,108,538,10,84,185,115
541,271000,16,13,26,0,13,13,27,2.8064,538,0.0,0,0,0,0,0,0,0,0,-202651882,-402628784,106,538,10,84,183,104
542,271500,16,13,27,0,13,13,27,52.7957,563,0.0,0,0,0,0,0,0,0,0,-202651958,-402628669,106,563,10,84,178,184
543,272000,16,13,27,0,13,13,28,3.7756,563,0.0,0,0,0,0,0,0,0,0,-202651958,-402628669,106,563,10,84,175,175
544,272500,16,13,28,0,13,13,28,53.8397,579,0.0,0,0,0,0,0,0,0,0,-202652034,-402628517,106,579,10,84,184,20
545,273000,16,13,28,0,13,13,29,3.3957,579,0.0,0,0,0,0,0,0,0,0,-202652034,-402628517,108,579,10,84,192,13
546,273500,16,13,29,0,13,13,29,52.8486,388,0.0,0,0,0,0,0,0,0,0,-202652111,-402628440,108,388,10,84,197,133
547,274000,16,13,29,0,13,13,30,2.6251,388,0.0,0,0,0,0,0,0,0,0,-202652111,-402628440,115,388,10,91,197,138
548,274500,16,13,30,0,13,13,30,52.3161,377,0.0,0,0,0,0,0,0,0,0,-202652187,-402628479,115,377,10,91,196,248
549,275000,16,13,30,0,13,13,31,3.8781,377,0.0,0,0,0,0,0,0,0,0,-202652187,-402628479,116,377,9,91,190,239
550,275500,16,13,31,0,13,13,31,53.2912,290,0.0,0,0,0,0,0,0,0,0,-202652244,-402628555,116,290,9,91,185,180
551,276000,16,13,31,0,13,13,32,2.5164,290,0.0,0,0,0,0,0,0,0,0,-202652244,-402628555,115,290,10,91,183,171
552,276500,16,13,32,0,13,13,32,53.9049,598,0.0,0,0,0,0,0,0,0,0,-202652301,-402628669,115,598,10,91,185,97
553,277000,16,13,32,0,13,13,33,2.3428,598,0.0,0,0,0,0,0,0,0,0,-202652301,-402628669,108,598,9,91,186,80
554,277500,16,13,33,0,13,13,33,53.1719,542,0.0,0,0,0,0,0,0,0,0,-202652378,-402628784,108,542,9,91,188,23
555,278000,16,13,33,0,13,13,34,3.8951,542,0.0,0,0,0,0,0,0,0,0,-202652378,-402628784,108,542,9,91,185,14
556,278500,16,13,34,0,13,13,34,53.7922,485,0.0,0,0,0,0,0,0,0,0,-202652435,-402628898,108,485,9,91,190,229
558,279500,16,13,35,0,13,13,35,53.1582,474,0.0,0,0,0,0,0,0,0,0,-202652511,-402629013,111,474,10,91,189,3
559,280000,16,13,35,0,13,13,36,2.8171,474,0.0,0,0,0,0,0,0,0,0,-202652511,-402629013,111,474,10,91,181,250
560,280500,16,13,36,0,13,13,36,52.9631,498,0.0,0,0,0,0,0,0,0,0,-202652587,-402629089,111,498,10,91,177,138
561,281000,16,13,36,0,13,13,37,3.5105,498,0.0,0,0,0,0,0,0,0,0,-202652587,-402629089,111,498,10,84,187,122
562,281500,16,13,37,0,13,13,37,53.8612,492,0.0,0,0,0,0,0,0,0,0,-202652664,-402629203,111,492,10,84,189,166
563,282000,16,13,37,0,13,13,38,3.9184,492,0.0,0,0,0,0,0,0,0,0,-202652664,-402629203,111,492,10,84,166,157
564,282500,16,13,38,0,13,13,38,53.3255,520,0.0,0,0,0,0,0,0,0,0,-202652740,-402629318,111,520,10,84,188,15
565,283000,16,13,38,0,13,13,39,2.7283,520,0.0,0,0,0,0,0,0,0,0,-202652740,-402629318,113,520,10,84,183,8
566,283500,16,13,39,0,13,13,39,52.5166,468,0.0,0,0,0,0,0,0,0,0,-202652797,-402629432,113,468,10,84,189,234
567,284000,16,13,39,0,13,13,40,3.6007,468,0.0,0,0,0,0,0,0,0,0,-202652797,-402629432,116,468,9,91,192,234
568,284500,16,13,40,0,13,13,40,53.0109,372,0.0,0,0,0,0,0,0,0,0,-202652835,-402629508,116,372,9,91,190,176
569,285000,16,13,40,0,13,13,41,3.8351,372,0.0,0,0,0,0,0,0,0,0,-202652835,-402629508,120,372,9,91,192,171
570,285500,16,13,41,0,13,13,41,53.9803,424,0.0,0,0,0,0,0,0,0,0,-202652873,-402629623,120,424,9,91,196,114
571,286000,16,13,41,0,13,13,42,3.5698,424,0.0,0,0,0,0,0,0,0,0,-202652873,-402629623,120,424,9,91,193,105
572,286500,16,13,42,0,13,13,42,52.99,446,0.0,0,0,0,0,0,0,0,0,-202652912,-402629737,120,446,9,91,197,243
573,287000,16,13,42,0,13,13,43,3.5869,446,0.0,0,0,0,0,0,0,0,0,-202652912,-402629737,121,446,9,91,193,235
574,287500,16,13,43,0,13,13,43,52.5727,372,0.0,0,0,0,0,0,0,0,0,-202652931,-402629814,121,372,9,91,194,238
575,288000,16,13,43,0,13,13,44,2.8703,372,0.0,0,0,0,0,0,0,0,0,-202652931,-402629814,120,372,10,84,191,222
576,288500,16,13,44,0,13,13,44,53.8286,474,0.0,0,0,0,0,0,0,0,0,-202652988,-402629928,120,474,10,84,185,245
577,289000,16,13,44,0,13,13,45,3.4766,474,0.0,0,0,0,0,0,0,0,0,-202652988,-402629928,118,474,10,84,187,234
578,289500,16,13,45,0,13,13,45,53.116,546,0.0,0,0,0,0,0,0,0,0,-202653026,-402630081,118,546,10,84,189,181
579,290000,16,13,45,0,13,13,46,3.2465,546,0.0,0,0,0,0,0,0,0,0,-202653026,-402630081,116,546,10,84,189,170
580,290500,16,13,46,0,13,13,46,52.9967,529,0.0,0,0,0,0,0,0,0,0,-202653083,-402630195,116,529,10,84,189,212
581,291000,16,13,46,0,13,13,47,2.424,529,0.0,0,0,0,0,0,0,0,0,-202653083,-402630195,118,529,10,84,192,205
582,291500,16,13,47,0,13,13,47,52.472,511,0.0,0,0,0,0,0,0,0,0,-202653121,-402630310,118,511,10,84,190,6
583,292000,16,13,47,0,13,13,48,4.011,511,0.0,0,0,0,0,0,0,0,0,-202653121,-402630310,118,511,10,84,191,253
584,292500,16,13,48,0,13,13,48,52.4163,500,0.0,0,0,0,0,0,0,0,0,-202653160,-402630462,118,500,10,84,194,31
585,293000,16,13,48,0,13,13,49,2.5606,500,0.0,0,0,0,0,0,0,0,0,-202653160,-402630462,116,500,10,84,194,20
586,293500,16,13,49,0,13,13,49,52.8183,457,0.0,0,0,0,0,0,0,0,0,-202653217,-402630577,116,457,10,84,197,9
587,294000,16,13,49,0,13,13,50,3.8344,457,0.0,0,0,0,0,0,0,0,0,-202653217,-402630577,118,457,10,84,197,2
588,294500,16,13,50,0,13,13,50,53.6386,375,0.0,0,0,0,0,0,0,0,0,-202653255,-402630653,118,375,10,84,194,228
589,295000,16,13,50,0,13,13,51,2.6932,375,0.0,0,0,0,0,0,0,0,0,-202653255,-402630653,120,375,10,84,190,221
590,295500,16,13,51,0,13,13,51,53.8118,305,0.0,0,0,0,0,0,0,0,0,-202653293,-402630729,120,305,10,84,192,214
591,296000,16,13,51,0,13,13,52,3.1575,305,0.0,0,0,0,0,0,0,0,0,-202653293,-402630729,120,305,10,84,186,205
592,296500,16,13,52,0,13,13,52,53.8973,505,0.0,0,0,0,0,0,0,0,0,-202653331,-402630844,120,505,10,84,185,188
593,297000,16,13,52,0,13,13,53,2.6092,505,0.0,0,0,0,0,0,0,0,0,-202653331,-402630844,118,505,10,84,184,177
594,297500,16,13,53,0,13,13,53,53.5551,553,0.0,0,0,0,0,0,0,0,0,-202653350,-402630996,118,553,10,84,185,95
595,298000,16,13,53,0,13,13,54,3.1783,553,0.0,0,0,0,0,0,0,0,0,-202653350,-402630996,118,553,10,84,181,86
596,298500,16,13,54,0,13,13,54,52.7026,501,0.0,0,0,0,0,0,0,0,0,-202653369,-402631149,118,501,10,84,184,56
597,299000,16,13,54,0,13,13,55,2.7759,501,0.0,0,0,0,0,0,0,0,0,-202653369,-402631149,116,501,10,84,173,44
598,299500,16,13,55,0,13,13,55,53.3617,574,0.0,0,0,0,0,0,0,0,0,-202653408,-402631263,116,574,10,84,182,30
599,300000,16,13,55,0,13,13,56,2.8608,574,0.0,0,0,0,0,0,0,0,0,-202653408,-402631263,116,574,10,84,188,21
600,300500,16,13,56,0,13,13,56,52.8618,424,0.0,0,0,0,0,0,0,0,0,-202653446,-402631378,116,424,10,84,194,69
601,301000,16,13,56,0,13,13,57,2.6052,424,0.0,0,0,0,0,0,0,0,0,-202653446,-402631378,116,424,10,84,191,60
602,301500,16,13,57,0,13,13,57,53.4715,331,0.0,0,0,0,0,0,0,0,0,-202653522,-402631454,116,331,10,84,189,225
603,302000,16,13,57,0,13,13,58,2.8761,331,0.0,0,0,0,0,0,0,0,0,-202653522,-402631454,115,331,10,84,193,215
604,302500,16,13,58,0,13,13,58,52.6185,468,0.0,0,0,0,0,0,0,0,0,-202653617,-402631416,115,468,10,84,192,169
605,303000,16,13,58,0,13,13,59,3.3679,468,0.0,0,0,0,0,0,0,0,0,-202653617,-402631416,113,468,10,84,190,158
606,303500,16,13,59,0,13,13,59,52.6427,516,0.0,0,0,0,0,0,0,0,0,-202653732,-402631378,113,516,10,84,190,170
607,304000,16,13,59,0,13,14,0,3.1421,516,0.0,0,0,0,0,0,0,0,0,-202653732,-402631378,111,516,10,84,192,159
608,304500,16,14,0,0,13,14,0,52.6177,501,0.0,0,0,0,0,0,0,0,0,-202653827,-402631301,111,501,10,84,190,42
609,305000,16,14,0,0,13,14,1,3.6895,501,0.0,0,0,0,0,0,0,0,0,-202653827,-402631301,108,501,10,84,192,30
